合约,时间,手数,开仓价格,止损价格,止盈价格,盈利
FG9999.XZCE,202401192145,25000.0,1841.0,1804.18,1933.05,
FG9999.XZCE,202401192245,25000.0,1832.0,1795.36,1923.6,
FG9999.XZCE,202401192250,25000.0,1835.0,1798.3,1926.75,
FG9999.XZCE,202401220910,25000.0,1841.0,1804.18,1933.05,
FG9999.XZCE,202401220920,25000.0,1838.0,1801.24,1929.9,
FG9999.XZCE,202401220930,25000.0,1839.0,1802.22,1930.95,
FG9999.XZCE,202401230920,25000.0,1795.0,1759.1,1884.75,
FG9999.XZCE,202401230950,25000.0,1793.0,1757.14,1882.65,
FG9999.XZCE,202401230955,25000.0,1794.0,1758.12,1883.7,
FG9999.XZCE,202401231005,25000.0,1789.0,1753.22,1878.45,
FG9999.XZCE,202401231120,25000.0,1781.0,1745.38,1870.05,
FG9999.XZCE,202401231125,25000.0,1783.0,1747.34,1872.15,
FG9999.XZCE,202401231330,25000.0,1782.0,1746.36,1871.1,
FG9999.XZCE,202401231335,25000.0,1786.0,1750.28,1875.3,
FG9999.XZCE,202401252240,25000.0,1764.0,1728.72,1852.2,
FG9999.XZCE,202401252250,25000.0,1764.0,1728.72,1852.2,
FG9999.XZCE,202401260910,25000.0,1765.0,1729.7,1853.25,
FG9999.XZCE,202401260935,25000.0,1766.0,1730.68,1854.3,
FG9999.XZCE,202401302245,25000.0,1763.0,1727.74,1851.15,
FG9999.XZCE,202401310915,25000.0,1743.0,1708.14,1830.15,
FG9999.XZCE,202401310935,25000.0,1738.0,1703.24,1824.9,
FG9999.XZCE,202401310940,25000.0,1739.0,1704.22,1825.95,
FG9999.XZCE,202401310945,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401311005,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401311010,25000.0,1747.0,1712.06,1834.35,
FG9999.XZCE,202401311015,25000.0,1749.0,1714.02,1836.45,
FG9999.XZCE,202401311035,25000.0,1746.0,1711.08,1833.3,
FG9999.XZCE,202401311105,25000.0,1743.0,1708.14,1830.15,
FG9999.XZCE,202401311110,25000.0,1745.0,1710.1,1832.25,
FG9999.XZCE,202401311120,25000.0,1744.0,1709.12,1831.2,
FG9999.XZCE,202401312105,25000.0,1727.0,1692.46,1813.35,
FG9999.XZCE,202401312115,25000.0,1725.0,1690.5,1811.25,
FG9999.XZCE,202402010905,25000.0,1695.0,1661.1,1779.75,
FG9999.XZCE,202402010945,25000.0,1688.0,1654.24,1772.4,
FG9999.XZCE,202402010955,25000.0,1690.0,1656.2,1774.5,
FG9999.XZCE,202402011000,25000.0,1698.0,1664.04,1782.9,
FG9999.XZCE,202402011010,25000.0,1696.0,1662.08,1780.8000000000002,
FG9999.XZCE,202402011045,25000.0,1700.0,1666.0,1785.0,
FG9999.XZCE,202402062215,25000.0,1670.0,1636.6,1753.5,
FG9999.XZCE,202402062220,25000.0,1676.0,1642.48,1759.8000000000002,
FG9999.XZCE,202402062230,25000.0,1678.0,1644.44,1761.9,
FG9999.XZCE,202402062240,25000.0,1675.0,1641.5,1758.75,
FG9999.XZCE,202402062250,25000.0,1674.0,1640.52,1757.7,
FG9999.XZCE,202402070905,25000.0,1673.0,1639.54,1756.65,
FG9999.XZCE,202402070915,25000.0,1672.0,1638.56,1755.6,
FG9999.XZCE,202402070920,25000.0,1676.0,1642.48,1759.8000000000002,
FG9999.XZCE,202402191055,25000.0,1682.0,1648.36,1766.1,
FG9999.XZCE,202402191100,25000.0,1688.0,1654.24,1772.4,
FG9999.XZCE,202402191350,25000.0,1669.0,1635.62,1752.45,
FG9999.XZCE,202402192120,25000.0,1655.0,1621.9,1737.75,
FG9999.XZCE,202402192210,25000.0,1640.0,1607.2,1722.0,
FG9999.XZCE,202402192230,25000.0,1640.0,1607.2,1722.0,
FG9999.XZCE,202402192235,25000.0,1641.0,1608.18,1723.0500000000002,
FG9999.XZCE,202402192245,25000.0,1638.0,1605.24,1719.9,
FG9999.XZCE,202402200910,25000.0,1634.0,1601.32,1715.7,
FG9999.XZCE,202402200920,25000.0,1635.0,1602.3,1716.75,
FG9999.XZCE,202402200955,25000.0,1632.0,1599.36,1713.6,
FG9999.XZCE,202402201000,25000.0,1635.0,1602.3,1716.75,
FG9999.XZCE,202402201050,25000.0,1630.0,1597.4,1711.5,
FG9999.XZCE,202402272105,25000.0,1639.0,1606.22,1720.95,
FG9999.XZCE,202402272110,25000.0,1640.0,1607.2,1722.0,
FG9999.XZCE,202402272115,25000.0,1643.0,1610.14,1725.15,
FG9999.XZCE,202402272200,25000.0,1618.0,1585.64,1698.9,
FG9999.XZCE,202402272210,25000.0,1621.0,1588.58,1702.0500000000002,
FG9999.XZCE,202402272230,25000.0,1622.0,1589.56,1703.1,
FG9999.XZCE,202402272240,25000.0,1619.0,1586.62,1699.95,
FG9999.XZCE,202402280925,25000.0,1620.0,1587.6,1701.0,
FG9999.XZCE,202402291030,25000.0,1568.0,1536.64,1646.4,
FG9999.XZCE,202402291110,25000.0,1567.0,1535.66,1645.35,
FG9999.XZCE,202402291120,25000.0,1568.0,1536.64,1646.4,
FG9999.XZCE,202402291400,25000.0,1563.0,1531.74,1641.15,
FG9999.XZCE,202402291405,25000.0,1564.0,1532.72,1642.2,
FG9999.XZCE,202402291410,25000.0,1569.0,1537.62,1647.45,
FG9999.XZCE,202403070935,25000.0,1541.0,1510.18,1618.0500000000002,
FG9999.XZCE,202403070940,25000.0,1554.0,1522.92,1631.7,
FG9999.XZCE,202403071030,25000.0,1554.0,1522.92,1631.7,
FG9999.XZCE,202403071035,25000.0,1556.0,1524.88,1633.8000000000002,
FG9999.XZCE,202403112135,25000.0,1538.0,1507.24,1614.9,
FG9999.XZCE,202403112205,25000.0,1544.0,1513.12,1621.2,
FG9999.XZCE,202403112210,25000.0,1544.0,1513.12,1621.2,
FG9999.XZCE,202403132155,25000.0,1523.0,1492.54,1599.15,
FG9999.XZCE,202403132220,25000.0,1521.0,1490.58,1597.05,
FG9999.XZCE,202403132230,25000.0,1522.0,1491.56,1598.1,
FG9999.XZCE,202403132235,25000.0,1522.0,1491.56,1598.1,
FG9999.XZCE,202403132240,25000.0,1524.0,1493.52,1600.2,
FG9999.XZCE,202403141045,25000.0,1489.0,1459.22,1563.45,
FG9999.XZCE,202403141110,25000.0,1491.0,1461.18,1565.55,
FG9999.XZCE,202403141115,25000.0,1493.0,1463.14,1567.65,
FG9999.XZCE,202403141125,25000.0,1493.0,1463.14,1567.65,
FG9999.XZCE,202403141330,25000.0,1495.0,1465.1,1569.75,
FG9999.XZCE,202403141340,25000.0,1497.0,1467.06,1571.85,
FG9999.XZCE,202403141345,25000.0,1499.0,1469.02,1573.95,
FG9999.XZCE,202403141355,25000.0,1499.0,1469.02,1573.95,
FG9999.XZCE,202403141405,25000.0,1499.0,1469.02,1573.95,
FG9999.XZCE,202403141410,25000.0,1501.0,1470.98,1576.05,
FG9999.XZCE,202403182150,25000.0,1473.0,1443.54,1546.65,
FG9999.XZCE,202403182155,25000.0,1470.0,1440.6,1543.5,
FG9999.XZCE,202403182200,25000.0,1474.0,1444.52,1547.7,
FG9999.XZCE,202403182250,25000.0,1471.0,1441.58,1544.55,
FG9999.XZCE,202403190920,25000.0,1477.0,1447.46,1550.85,
FG9999.XZCE,202403190925,25000.0,1479.0,1449.42,1552.95,
FG9999.XZCE,202403212245,25000.0,1437.0,1408.26,1508.85,
FG9999.XZCE,202403212250,25000.0,1439.0,1410.22,1510.95,
FG9999.XZCE,202403220930,25000.0,1446.0,1417.08,1518.3,
FG9999.XZCE,202403220935,25000.0,1448.0,1419.04,1520.4,
FG9999.XZCE,202403221105,25000.0,1428.0,1399.44,1499.4,
FG9999.XZCE,202403221115,25000.0,1430.0,1401.4,1501.5,
FG9999.XZCE,202403221345,25000.0,1430.0,1401.4,1501.5,
FG9999.XZCE,202403221350,25000.0,1432.0,1403.36,1503.6,
FG9999.XZCE,202403270915,25000.0,1473.0,1443.54,1546.65,
FG9999.XZCE,202403270935,25000.0,1479.0,1449.42,1552.95,
FG9999.XZCE,202403270945,25000.0,1480.0,1450.4,1554.0,
FG9999.XZCE,202403270950,25000.0,1480.0,1450.4,1554.0,
FG9999.XZCE,202403290905,25000.0,1498.0,1468.04,1572.9,
FG9999.XZCE,202403290930,25000.0,1502.0,1471.96,1577.1,
FG9999.XZCE,202404012230,25000.0,1470.0,1440.6,1543.5,
FG9999.XZCE,202404012235,25000.0,1473.0,1443.54,1546.65,
FG9999.XZCE,202404020940,25000.0,1462.0,1432.76,1535.1,
FG9999.XZCE,202404020950,25000.0,1464.0,1434.72,1537.2,
FG9999.XZCE,202404021000,25000.0,1464.0,1434.72,1537.2,
FG9999.XZCE,202404021010,25000.0,1463.0,1433.74,1536.15,
FG9999.XZCE,202404021015,25000.0,1465.0,1435.7,1538.25,
FG9999.XZCE,202404021030,25000.0,1467.0,1437.66,1540.35,
FG9999.XZCE,202404021040,25000.0,1470.0,1440.6,1543.5,
FG9999.XZCE,202404181045,25000.0,1559.0,1527.82,1636.95,
FG9999.XZCE,202404181055,25000.0,1552.0,1520.96,1629.6,
FG9999.XZCE,202404181100,25000.0,1554.0,1522.92,1631.7,
FG9999.XZCE,202404181105,25000.0,1558.0,1526.84,1635.9,
FG9999.XZCE,202404181110,25000.0,1560.0,1528.8,1638.0,
FG9999.XZCE,202404181115,25000.0,1563.0,1531.74,1641.15,
FG9999.XZCE,202404181125,25000.0,1561.0,1529.78,1639.0500000000002,
FG9999.XZCE,202404181130,25000.0,1563.0,1531.74,1641.15,
FG9999.XZCE,202404181330,25000.0,1565.0,1533.7,1643.25,
FG9999.XZCE,202404192120,25000.0,1530.0,1499.4,1606.5,
FG9999.XZCE,202404192130,25000.0,1531.0,1500.38,1607.55,
FG9999.XZCE,202404192135,25000.0,1535.0,1504.3,1611.75,
FG9999.XZCE,202404192145,25000.0,1536.0,1505.28,1612.8000000000002,
FG9999.XZCE,202404292235,25000.0,1574.0,1542.52,1652.7,
FG9999.XZCE,202404292240,25000.0,1578.0,1546.44,1656.9,
FG9999.XZCE,202404292250,25000.0,1582.0,1550.36,1661.1,
FG9999.XZCE,202404300925,25000.0,1575.0,1543.5,1653.75,
FG9999.XZCE,202404300930,25000.0,1575.0,1543.5,1653.75,
FG9999.XZCE,202404300935,25000.0,1576.0,1544.48,1654.8000000000002,
FG9999.XZCE,202405060920,25000.0,1560.0,1528.8,1638.0,
FG9999.XZCE,202405060925,25000.0,1561.0,1529.78,1639.0500000000002,
FG9999.XZCE,202405060930,25000.0,1565.0,1533.7,1643.25,
FG9999.XZCE,202405060950,25000.0,1563.0,1531.74,1641.15,
FG9999.XZCE,202405061000,25000.0,1568.0,1536.64,1646.4,
FG9999.XZCE,202405061005,25000.0,1568.0,1536.64,1646.4,
FG9999.XZCE,202405172125,25000.0,1695.0,1661.1,1779.75,
FG9999.XZCE,202405172150,25000.0,1689.0,1655.22,1773.45,
FG9999.XZCE,202405172200,25000.0,1689.0,1655.22,1773.45,
FG9999.XZCE,202405172240,25000.0,1682.0,1648.36,1766.1,
FG9999.XZCE,202405200910,25000.0,1681.0,1647.38,1765.0500000000002,
FG9999.XZCE,202405200915,25000.0,1681.0,1647.38,1765.0500000000002,
FG9999.XZCE,202405200920,25000.0,1683.0,1649.34,1767.15,
FG9999.XZCE,202405200925,25000.0,1684.0,1650.32,1768.2,
FG9999.XZCE,202405200935,25000.0,1683.0,1649.34,1767.15,
FG9999.XZCE,202405212120,25000.0,1712.0,1677.76,1797.6,
FG9999.XZCE,202405212145,25000.0,1714.0,1679.72,1799.7,
FG9999.XZCE,202405212150,25000.0,1715.0,1680.7,1800.75,
FG9999.XZCE,202405212200,25000.0,1712.0,1677.76,1797.6,
FG9999.XZCE,202405212210,25000.0,1712.0,1677.76,1797.6,
FG9999.XZCE,202405212220,25000.0,1712.0,1677.76,1797.6,
FG9999.XZCE,202405230910,25000.0,1666.0,1632.68,1749.3000000000002,
FG9999.XZCE,202405230950,25000.0,1641.0,1608.18,1723.0500000000002,
FG9999.XZCE,202405230955,25000.0,1641.0,1608.18,1723.0500000000002,
FG9999.XZCE,202405231000,25000.0,1654.0,1620.92,1736.7,
FG9999.XZCE,202405231010,25000.0,1658.0,1624.84,1740.9,
FG9999.XZCE,202405231015,25000.0,1660.0,1626.8,1743.0,
FG9999.XZCE,202405241105,25000.0,1643.0,1610.14,1725.15,
FG9999.XZCE,202405241110,25000.0,1655.0,1621.9,1737.75,
FG9999.XZCE,202405291130,25000.0,1715.0,1680.7,1800.75,
FG9999.XZCE,202405291330,25000.0,1716.0,1681.68,1801.8,
FG9999.XZCE,202405291335,25000.0,1717.0,1682.66,1802.85,
FG9999.XZCE,202405291345,25000.0,1715.0,1680.7,1800.75,
FG9999.XZCE,202405291355,25000.0,1715.0,1680.7,1800.75,
FG9999.XZCE,202405291405,25000.0,1717.0,1682.66,1802.85,
FG9999.XZCE,202405291415,25000.0,1717.0,1682.66,1802.85,
FG9999.XZCE,202405291420,25000.0,1724.0,1689.52,1810.2,
FG9999.XZCE,202405291425,25000.0,1726.0,1691.48,1812.3,
FG9999.XZCE,202405300905,25000.0,1683.0,1649.34,1767.15,
FG9999.XZCE,202405300930,25000.0,1678.0,1644.44,1761.9,
FG9999.XZCE,202405300950,25000.0,1683.0,1649.34,1767.15,
FG9999.XZCE,202405300955,25000.0,1689.0,1655.22,1773.45,
FG9999.XZCE,202405301000,25000.0,1689.0,1655.22,1773.45,
FG9999.XZCE,202405301005,25000.0,1690.0,1656.2,1774.5,
FG9999.XZCE,202405301050,25000.0,1680.0,1646.4,1764.0,
FG9999.XZCE,202405301100,25000.0,1678.0,1644.44,1761.9,
FG9999.XZCE,202405312115,25000.0,1649.0,1616.02,1731.45,
FG9999.XZCE,202405312120,25000.0,1651.0,1617.98,1733.5500000000002,
FG9999.XZCE,202405312130,25000.0,1649.0,1616.02,1731.45,
FG9999.XZCE,202405312150,25000.0,1650.0,1617.0,1732.5,
FG9999.XZCE,202405312225,25000.0,1635.0,1602.3,1716.75,
FG9999.XZCE,202405312230,25000.0,1639.0,1606.22,1720.95,
FG9999.XZCE,202405312235,25000.0,1641.0,1608.18,1723.0500000000002,
FG9999.XZCE,202406041110,25000.0,1649.0,1616.02,1731.45,
FG9999.XZCE,202406042105,25000.0,1616.0,1583.68,1696.8000000000002,
FG9999.XZCE,202406042125,25000.0,1626.0,1593.48,1707.3000000000002,
FG9999.XZCE,202406042150,25000.0,1624.0,1591.52,1705.2,
FG9999.XZCE,202406042215,25000.0,1610.0,1577.8,1690.5,
FG9999.XZCE,202406042220,25000.0,1611.0,1578.78,1691.5500000000002,
FG9999.XZCE,202406062120,25000.0,1583.0,1551.34,1662.15,
FG9999.XZCE,202406131345,25000.0,1533.0,1502.34,1609.65,
FG9999.XZCE,202406131355,25000.0,1534.0,1503.32,1610.7,
FG9999.XZCE,202406131425,25000.0,1540.0,1509.2,1617.0,
FG9999.XZCE,202406201355,25000.0,1544.0,1513.12,1621.2,
FG9999.XZCE,202406201405,25000.0,1545.0,1514.1,1622.25,
FG9999.XZCE,202406241420,25000.0,1563.0,1531.74,1641.15,
FG9999.XZCE,202406241425,25000.0,1565.0,1533.7,1643.25,
FG9999.XZCE,202406242110,25000.0,1576.0,1544.48,1654.8000000000002,
FG9999.XZCE,202406242115,25000.0,1579.0,1547.42,1657.95,
FG9999.XZCE,202406261000,25000.0,1541.0,1510.18,1618.0500000000002,
FG9999.XZCE,202406261005,25000.0,1541.0,1510.18,1618.0500000000002,
FG9999.XZCE,202406261015,25000.0,1541.0,1510.18,1618.0500000000002,
FG9999.XZCE,202406261035,25000.0,1537.0,1506.26,1613.85,
FG9999.XZCE,202406261045,25000.0,1540.0,1509.2,1617.0,
FG9999.XZCE,202406261050,25000.0,1541.0,1510.18,1618.0500000000002,
FG9999.XZCE,202406261055,25000.0,1543.0,1512.14,1620.15,
FG9999.XZCE,202406261100,25000.0,1544.0,1513.12,1621.2,
FG9999.XZCE,202406261110,25000.0,1544.0,1513.12,1621.2,
FG9999.XZCE,202406261120,25000.0,1542.0,1511.16,1619.1,
FG9999.XZCE,202406262205,25000.0,1532.0,1501.36,1608.6,
FG9999.XZCE,202406262215,25000.0,1529.0,1498.42,1605.45,
FG9999.XZCE,202406271340,25000.0,1507.0,1476.86,1582.35,
FG9999.XZCE,202406271350,25000.0,1508.0,1477.84,1583.4,
FG9999.XZCE,202406271355,25000.0,1508.0,1477.84,1583.4,
FG9999.XZCE,202406271400,25000.0,1509.0,1478.82,1584.45,
FG9999.XZCE,202406271410,25000.0,1509.0,1478.82,1584.45,
FG9999.XZCE,202406272140,25000.0,1490.0,1460.2,1564.5,
FG9999.XZCE,202406272145,25000.0,1495.0,1465.1,1569.75,
FG9999.XZCE,202406272230,25000.0,1486.0,1456.28,1560.3,
FG9999.XZCE,202406272235,25000.0,1487.0,1457.26,1561.35,
FG9999.XZCE,202407012140,25000.0,1460.0,1430.8,1533.0,
FG9999.XZCE,202407012145,25000.0,1464.0,1434.72,1537.2,
FG9999.XZCE,202407012155,25000.0,1470.0,1440.6,1543.5,
FG9999.XZCE,202407012215,25000.0,1468.0,1438.64,1541.4,
FG9999.XZCE,202407012225,25000.0,1470.0,1440.6,1543.5,
FG9999.XZCE,202407040935,25000.0,1455.0,1425.9,1527.75,
FG9999.XZCE,202407040940,25000.0,1458.0,1428.84,1530.9,
FG9999.XZCE,202407040945,25000.0,1465.0,1435.7,1538.25,
FG9999.XZCE,202407040955,25000.0,1454.0,1424.92,1526.7,
FG9999.XZCE,202407041015,25000.0,1449.0,1420.02,1521.45,
FG9999.XZCE,202407082105,25000.0,1434.0,1405.32,1505.7,
FG9999.XZCE,202407082110,25000.0,1435.0,1406.3,1506.75,
FG9999.XZCE,202407082130,25000.0,1444.0,1415.12,1516.2,
FG9999.XZCE,202407101050,25000.0,1440.0,1411.2,1512.0,
FG9999.XZCE,202407101055,25000.0,1442.0,1413.16,1514.1,
FG9999.XZCE,202407101115,25000.0,1444.0,1415.12,1516.2,
FG9999.XZCE,202407101125,25000.0,1442.0,1413.16,1514.1,
FG9999.XZCE,202407102110,25000.0,1438.0,1409.24,1509.9,
FG9999.XZCE,202407102115,25000.0,1444.0,1415.12,1516.2,
FG9999.XZCE,202407111105,25000.0,1416.0,1387.68,1486.8,
FG9999.XZCE,202407111110,25000.0,1420.0,1391.6,1491.0,
FG9999.XZCE,202407111130,25000.0,1418.0,1389.64,1488.9,
FG9999.XZCE,202407111330,25000.0,1419.0,1390.62,1489.95,
FG9999.XZCE,202407111335,25000.0,1420.0,1391.6,1491.0,
FG9999.XZCE,202407111340,25000.0,1425.0,1396.5,1496.25,
FG9999.XZCE,202407122130,25000.0,1409.0,1380.82,1479.45,
FG9999.XZCE,202407122150,25000.0,1408.0,1379.84,1478.4,
FG9999.XZCE,202407122200,25000.0,1424.0,1395.52,1495.2,
FG9999.XZCE,202407122205,25000.0,1428.0,1399.44,1499.4,
FG9999.XZCE,202407161050,25000.0,1405.0,1376.9,1475.25,
FG9999.XZCE,202407161055,25000.0,1408.0,1379.84,1478.4,
FG9999.XZCE,202407161125,25000.0,1404.0,1375.92,1474.2,
FG9999.XZCE,202407161330,25000.0,1404.0,1375.92,1474.2,
FG9999.XZCE,202407172225,25000.0,1387.0,1359.26,1456.35,
FG9999.XZCE,202407172230,25000.0,1389.0,1361.22,1458.45,
FG9999.XZCE,202407172240,25000.0,1389.0,1361.22,1458.45,
FG9999.XZCE,202407172245,25000.0,1391.0,1363.18,1460.55,
FG9999.XZCE,202407180905,25000.0,1387.0,1359.26,1456.35,
FG9999.XZCE,202407181035,25000.0,1380.0,1352.4,1449.0,
FG9999.XZCE,202407181330,25000.0,1366.0,1338.68,1434.3,
FG9999.XZCE,202407181340,25000.0,1358.0,1330.84,1425.9,
FG9999.XZCE,202407181345,25000.0,1360.0,1332.8,1428.0,
FG9999.XZCE,202407181355,25000.0,1355.0,1327.9,1422.75,
FG9999.XZCE,202407181420,25000.0,1353.0,1325.94,1420.65,
FG9999.XZCE,202407181425,25000.0,1354.0,1326.92,1421.7,
FG9999.XZCE,202407182215,25000.0,1348.0,1321.04,1415.4,
FG9999.XZCE,202407182250,25000.0,1347.0,1320.06,1414.35,
FG9999.XZCE,202407220905,25000.0,1336.0,1309.28,1402.8,
FG9999.XZCE,202407220910,25000.0,1339.0,1312.22,1405.95,
FG9999.XZCE,202407220915,25000.0,1346.0,1319.08,1413.3,
FG9999.XZCE,202407231330,25000.0,1360.0,1332.8,1428.0,
FG9999.XZCE,202407231355,25000.0,1358.0,1330.84,1425.9,
FG9999.XZCE,202407232115,25000.0,1349.0,1322.02,1416.45,
FG9999.XZCE,202407232150,25000.0,1347.0,1320.06,1414.35,
FG9999.XZCE,202407251040,25000.0,1349.0,1322.02,1416.45,
FG9999.XZCE,202407251045,25000.0,1352.0,1324.96,1419.6,
FG9999.XZCE,202407251055,25000.0,1354.0,1326.92,1421.7,
FG9999.XZCE,202407251130,25000.0,1344.0,1317.12,1411.2,
FG9999.XZCE,202407261055,25000.0,1337.0,1310.26,1403.85,
FG9999.XZCE,202407261100,25000.0,1340.0,1313.2,1407.0,
FG9999.XZCE,202407261105,25000.0,1343.0,1316.14,1410.15,
FG9999.XZCE,202407261130,25000.0,1338.0,1311.24,1404.9,
FG9999.XZCE,202407262245,25000.0,1313.0,1286.74,1378.65,
FG9999.XZCE,202407290930,25000.0,1314.0,1287.72,1379.7,
FG9999.XZCE,202407290935,25000.0,1317.0,1290.66,1382.85,
FG9999.XZCE,202407312110,25000.0,1308.0,1281.84,1373.4,
